customer_id,first_name,last_name,email,phone,address1,address2,city,state_province,postal_code,country,signup_ts,marketing_opt_in,loyalty_tier,source_channel
1539,Logan,Baker,lbaker@gravesgreenery.com,6237343733,9701 Cedar Rd,,Tacoma,WA,97359,USA,2024-05-01,True,Gold,Google
1540,Alex,Parker,aparker@yahoo.com,(154) 583-2188,4936 Oak St,,Tacoma,WA,98906,USA,2024-05-17,False,None,Friend
1541,Quinn,Allen,qallen@mail.com,(503) 057-8698,8211 River St,,Bellingham,WA,98428,USA,2023-02-13,True,Green,Walk-in
1542,Isabella,Clark,isabella.clark@outlook.com,+16958842978,2904 Waterfront Blvd,,Olympia,WA,97996,USA,2023-09-17,False,None,Walk-in
1543,Noah,Jackson,njackson@gmail.com,(657) 684-9803,1342 Pine Blvd,,Gresham,OR,98879,USA,2023-01-21,True,None,Walk-in
1544,Isabella,Cooper,icooper@gmail.com,9230719784,7692 Broadway Blvd,,Tacoma,WA,97590,USA,2023-09-27,True,None,Google
1545,Casey,Garcia,casey.garcia@gravesgreenery.com,(027) 963-4816,2106 Birch St,,Tacoma,WA,97180,USA,2023-07-25,True,None,Instagram
1546,Ella,Martinez, ella.martinez@mail.com ,(022) 305-2334,2785 Evergreen Ct,Apt 60,Tacoma,WA,97999,USA,2024-02-26,True,Green,Google
1547,Amelia,adams,amelia.adams@mail.com,230.976.5221,2608 Birch Way,Apt 39,Vancouver,WA,98504,USA,2024-03-02,True,Green,Google
1548,Ella,Graves,egraves@mail.com,5354641333,3321 Ridge Blvd,,Camas,WA,97351,USA,2024-05-03,True,Green,Walk-in
1549,Daniel,Lopez,lopez171@mail.com,(882) 023-0252,8242 Cedar St,,Seattle,WA,97665,USA,2023-04-24,True,None,Google
1550,Morgan,White,morgan.white@gmail.com,772-771-3140,1380 Fern Ct,,Camas,WA,98105,USA,2023-05-25,False,Silver,Walk-in
1551,Amelia,thomas,thomas479@outlook.com,880-054-9524,9577 Maple Blvd,,Red Deer,AB,98427,Canada,2023-01-02,True,None,Walk-in
1552,Grace,Scott  ,grace.scott@mail.com,(152) 448-5365,104 Sunset Way,Apt 83,Tacoma,WA,97592,USA,2024-02-11,False,Green,Walk-in
1553,Sydney,Green,sydney.green@yahoo.com,+16150017575,8490 Cedar St,,Salem,OR,97977,USA,2023-12-23,True,None,Walk-in
1554,Harper,Diaz,harperdiaz@yahoo.com,780-354-5178,6671 FERN CT,,Camas,WA,98188,USA,2023-02-18,False,Silver,Walk-in
1555,Ethan,Clark,ethanclark@gmail.com,(358) 961-0743,9949 sunset rd ,Apt 51,Spokane,WA,98781,USA,2023-01-08,True,Gold,Walk-in
1556,Benjamin,Scott,bscott@gmail.com,3673431995,5253 Cedar Ct,,Seattle,WA,98611,USA,2024-04-19,True,Emerald,Walk-in
1557,Riley,davis ,riley.davis@outlook.com,(395) 884-1927,1923 Evergreen Ct,,Gresham,OR,98045,USA,2024-04-23,True,None,Google
1558,Quinn,Lopez,quinnlopez@gravesgreenery.com,629.752.8550,5137 Oak Blvd,,Bend,OR,98122,USA,2023-07-13,True,None,Google
1559,Abigail,Miller,abigailmiller@outlook.com,913-531-2777,4321 Waterfront Ct,,Victoria,BC,98190,Canada,2023-08-02,False,None,Instagram
1560,Lucas,Nelson,nelson100@mail.com,8110386823,2733 Rose Way,,Tacoma,WA,97667,USA,2024-06-14,True,None,Walk-in
1561,Evelyn,Green,evelyn.green@outlook.com,604.561.1559,9863 River St,Apt 10,Seattle,WA,98262,USA,2024-07-09,True,Green,Instagram
1562,Henry,Thomas,henry.thomas@outlook.com,4152154221, 9124 ROSE BLVD,,Olympia,WA,98941,USA,2024-05-11,True,None,Walk-in
1563,Mia,Scott,mscott@mail.com,827.460.0646,9546 Sunset Rd,,Tacoma,WA,98991,USA,2023-01-01,False,Silver,Friend
1564,Elijah,harris,Harris636@yahoo.com  ,434-852-5527,6016 Waterfront Ln,,San Francisco,CA,98133,USA,2024-03-15,True,Silver,Local Event
1565,ROWAN,Baker,rowan.baker@yahoo.com,,8431 Ridge Ave,,Henderson,NV,98110,USA,2023-11-11,True,None,Email
1566,Avery,white,averywhite@gravesgreenery.com,000-869-9044,6273 Willow Ct,Apt 93,Spokane,WA,97453,USA,2024-01-12,True,None,Email
1567,Shawn,Lewis,shawn.lewis@outlook.com,4539234752,2930 Ridge Rd,,Beaverton,OR,98702,USA,2023-05-21,False,Silver,Friend
1568,Daniel,Green,Green659@gravesgreenery.com,9223408171,9417 Birch Ct,Apt 22,Tacoma,WA,97445,USA,2024-09-01,True,None,Instagram
1569,Hayden,Hall,hayden.hall@outlook.com,6019179085,4321 Waterfront Ct,Apt 49,Gresham,OR,98317,USA,2023-06-18,True,Silver,Instagram
1570,Ethan,Davis,ethan.davis@yahoo.com,234.220.7935,8938 Waterfront Ave,Apt 22,Portland,OR,97197,USA,2023-11-15,True,None,Instagram
1571,Taylor,Smith,  Tsmith@gmail.com ,+11127231581,3499 Ridge Way,,San Jose,CA,97619,USA,2023-04-20,True,None,Walk-in
1572,CASEY  ,Diaz,casey.diaz@outlook.com,+13009506668,4541 maple way,,gresham,OR,98981,USA,2023-09-27,True,None,Local Event
1573,Evelyn,  ANDERSON,EANDERSON@YAHOO.COM,+17150519320,3514 FERN WAY,,Tacoma,WA,97024,USA,2023-03-28,True,Green,Instagram
1574, Scarlett ,Anderson,scarlettanderson@gmail.com,(962) 423-6619,352 Waterfront St,Apt 79,Vancouver,BC,97253,Canada,2024-02-05,True,Green,Walk-in
1575,Sydney,Martinez,sydneymartinez@yahoo.com,1018232899,3635 Willow St,,Bellingham,WA,98971,USA,2024-03-31,True,None,Instagram
1576,Isabella,Wilson,iwilson@gravesgreenery.com,203-478-0755,5998 Rose Blvd,,Olympia,WA,98125,USA,2023-02-07,True,Green,Walk-in
1577,Sophia,White,sophia.white@outlook.com,(616) 046-5229,1616 sunset way,Apt 94,Tacoma,WA,98501,USA,2024-06-15,True,Green,Instagram
1578,Liam,King,liam.king@gravesgreenery.com,,3186 Sunset St,,San Francisco,CA,97641,USA,2023-04-11,True,None,Walk-in
1579,Alex  ,Davis,davis245@mail.com,+11351480673,5412 Rose Ave,,TAMPA,FL,97624,USA,2024-01-14,False,Silver,Google
1580,Ethan,  Baker  ,baker635@gravesgreenery.com,066-293-4618,8855 Birch Rd,,bellingham,WA,98320,USA,2023-08-23,True,Emerald,Instagram
1581,Scarlett,Miller,miller737@mail.com,,1386 CEDAR BLVD,,Tacoma,WA,97126,USA,2023-06-26,True,Silver,Instagram
1582,Mia,Diaz,mia.diaz@gmail.com,159.859.0781,3089 Fern Ct,Apt 75,Olympia,WA,98100,USA,2023-01-20,True,Emerald,Instagram
1583,Elliot,  Graves  ,elliot.graves@outlook.com,+10428015877,6673 Pine Ln ,,Tacoma,WA,98386,USA,2024-03-06,True,Green,Friend
1584,Elijah,Harris,elijahharris@outlook.com,,5892 Sunset Blvd,,Meridian,ID,97972,USA,2024-03-25,True,None,Walk-in
1585,Aiden,Clark,aiden.clark@gravesgreenery.com,,284 Waterfront Way,,Surrey,BC,97307,Canada,2023-07-29,False,None,Walk-in
1586,Mason,Wilson ,wilson175@mail.com,908-516-3019,7039 Fern Ct,,Houston,TX,97419,USA,2023-03-14,False,None,Email
1587,  Aiden,Wilson,wilson622@gravesgreenery.com,2174208123,9791 Oak St,Apt 27,Tacoma,WA,97353,USA,2023-02-14,False,None,Walk-in
1588,AVA,Wilson  ,awilson@yahoo.com,,2993 Main Ln,,Olympia,WA,98737,USA,2023-10-02,True,Gold,Walk-in
1589,Amelia, Lee,amelialee@mail.com,+13238208288,5366 Birch Ave,,Vancouver,WA,97297,USA,2023-12-01,True,Silver,Walk-in
1590,Casey,Thomas,caseythomas@yahoo.com,(525) 547-5857,5813 Birch Way,,New York,NY,98182,USA,2024-06-07,False,Silver,Walk-in
1591,logan,Nelson,logannelson@mail.com,583.048.6749,2228 Oak Ct,,Surrey,BC,98628,Canada,2023-02-18,False,Green,Walk-in
1592,Casey,Baker,baker738@gmail.com,,8060 Maple Ln,Apt 31,Vancouver,BC,97132,Canada,2023-05-08,False,None,Walk-in
1593,James,Anderson,janderson@gmail.com,010.692.4504,3988 SUNSET WAY,,Vancouver,BC,97379,Canada,2024-03-09,True,Green,Walk-in
1594,SAM,Harris,Harris996@gravesgreenery.com ,630-286-0773,2345 River Blvd,,Seattle,WA,98987,USA,2024-08-16,False,Silver,Walk-in
1595,MORGAN,Cooper,morgancooper@gravesgreenery.com,(059) 777-7995,7654 WILLOW AVE,,Houston,TX,98553,USA,2024-07-22,True,Gold,Google
1596,Liam,Wright,liamwright@outlook.com,7352853458,4256 Oak Ln,,Meridian,ID,97701,USA,2023-03-24,False,Silver,Instagram
1597,Ari,Adams,aadams@gravesgreenery.com,396.962.4758,8088 Fern Rd,Apt 70,BEAVERTON,OR,98018,USA,2024-04-03,False,None,Walk-in
1598,Amelia,Wright,wright846@gmail.com,544-691-3258,9628 Oak St,,SEATTLE,WA,98657,USA,2024-07-07,True,Gold,Walk-in
1599, Alex,Adams,alexadams@mail.com,+11714935033,6018 Cedar Ct,,Dallas,TX,98336,USA,2023-02-01,True,Green,Walk-in
1600,Jamie,Lee,jamie.lee@outlook.com,758.273.6858,9231 Ridge Ave  ,,Nampa,ID,98118,USA,2024-06-23,True,None,Walk-in
1601,Ella,King,king235@outlook.com,+19004866190,818 Ridge Way,,Meridian,ID,98309,USA,2023-05-06,True,Silver,Instagram
1602,Ethan,Cooper,ecooper@mail.com,+16526165916,3320 Maple Rd,,Los Angeles,CA,98078,USA,2024-05-03,False,Green,Instagram
1603,Ella,Nelson,enelson@mail.com,265.211.1738,6123 Evergreen Way,,Camas,WA,97586,USA,2023-07-15,False,None,Instagram
1604,Benjamin,Green,benjamingreen@mail.com,863.049.4805,  4064 Waterfront Way ,,Salem,OR,98503,USA,2023-09-13,True,None,Google
1605,Hayden,Garcia,garcia499@mail.com,8543340419,  3992 rose ave,,Beaverton,OR,97701,USA,2023-08-11,False,None,Instagram
1606,Charlotte,Parker,parker32@gmail.com,7698844812,1036 Evergreen Ave,,Tacoma,WA,97657,USA,2023-12-13,True,None,Walk-in
1607,Sophia,Allen,sophiaallen@mail.com,2062522086,4949 River Rd,Apt 78,Vancouver,WA,98187,USA,2023-10-01,True,Green,Walk-in
1608,Riley,Graves,rgraves@mail.com,,7215 Ridge St,Apt 16,Sacramento,CA,97032,USA,2023-03-23,True,None,Walk-in
1609,Grace,Johnson  ,grace.johnson@gravesgreenery.com,249-549-0838,739 Rose Blvd,,Olympia,WA,98124,USA,2023-10-31,False,None,Walk-in
1610,Aiden,Young,ayoung@mail.com,264.148.4127,2744 Cedar St,,Salem,OR,97659,USA,2024-04-09,False,Green,Google
1611,Isabella,Moore,isabella.moore@gravesgreenery.com,(285) 628-5434,9025 Fern Ct,,Vancouver,BC,98161,Canada,2024-01-26,False,Green,Google
1612,Amelia,King,amelia.king@gmail.com,0486241553,1588 River Way  ,,Salem,OR,98138,USA,2023-07-15,True,Silver,Local Event
1613,Riley,LEE ,lee27@gravesgreenery.com,254.788.3389,3035 Cedar Ct,,Tampa,FL,98902,USA,2024-01-13,True,Silver,Local Event
1614,Shawn,Young,shawn.young@gravesgreenery.com,(392) 957-2144,3794 Ridge Way,,Orlando,FL,97018,USA,2023-04-05,True,None,Friend
1615,GRACE,Scott,scott124@mail.com,407-097-4495,9419 River Ave,Apt 10,Boise,ID,98769,USA,2024-01-05,False,None,Walk-in
1616,Sam,Lopez,lopez671@gravesgreenery.com,,3908 Rose St,,Seattle,WA,97912,USA,2023-06-19,True,Green,Email
1617,  Cameron,Cooper,ccooper@gravesgreenery.com,(298) 968-2853,1739 Waterfront Blvd,,Tacoma,WA,98536,USA,2023-11-17,False,None,Friend
1618,Benjamin,Jackson,benjaminjackson@yahoo.com,985.194.2514,4691 Rose Way,,Miami,FL,97046,USA,2024-01-13,False,Green,Email
1619,Riley,Garcia,rileygarcia@gmail.com,+14310943642,8802 Birch Blvd,,Boise,ID,98672,USA,2023-01-27,True,Green,Instagram
1620,Evelyn,Clark,evelyn.clark@outlook.com,478.851.7544,8091 Pine Way,Apt 1,Denver,CO,98008,USA,2024-06-23,True,None,Instagram
1621,Mason,Cooper,masoncooper@mail.com,957.904.8314,1530 evergreen way,,Tucson,AZ,97445,USA,2024-06-10,True,Gold,Walk-in
1622,Mia,Davis,mdavis@gravesgreenery.com,,9306 Broadway St,Apt 91,Boise,ID,98268,USA,2024-03-05,False,None,Walk-in
1623,SYDNEY,Harris,sydneyharris@yahoo.com,872.899.8620,9843 Pine Ln,,Seattle,WA,98029,USA,2023-10-19,True,None,Walk-in
1624,Henry,Jackson,  henryjackson@yahoo.com,(950) 203-7096,7918 Oak Blvd,,Billings,MT,98664,USA,2023-10-06,True,Green,Walk-in
1625,Charlotte,Davis,davis442@gravesgreenery.com,5913517275,901 Rose Ave,,Buffalo,NY,97876,USA,2024-08-10,True,Green,Instagram
1626,drew,Diaz,drewdiaz@gmail.com,722.208.0064,7622 River Way,,Missoula,MT,97734,USA,2023-11-03,False,None,Walk-in
1627,Aiden,Garcia,agarcia@mail.com,9608214743,3515 Ridge St,,Olympia,WA,97856,USA,2023-10-13,True,None,Friend
1628,Abigail,Davis,abigaildavis@yahoo.com,6772713813,8614 Maple St,,Salem,OR,98996,USA,2023-02-19,False,None,Walk-in
1629,Ethan,Hall,ethanhall@gravesgreenery.com,431-611-6743,7856 Waterfront Ave,Apt 34,Bellingham,WA,97306,USA,2024-03-23,False,None,Local Event
1630,Cameron,Turner,cturner@outlook.com,1907098710,8214 Willow Blvd,,Tucson,AZ,97210,USA,2023-09-10,True,Emerald,Instagram
1631,daniel,Thomas,danielthomas@outlook.com,3206892936,4836 Rose Ave,,Salt Lake City,UT,97356,USA,2024-05-24,True,Green,Walk-in
1632,Morgan,Smith,morgan.smith@mail.com,133-173-9132,3132 Waterfront St,,Seattle,WA,98672,USA,2023-06-11,True,None,Walk-in
1633,Jordan,Scott,scott93@gmail.com,,9971 Cedar Rd,,Camas,WA,97322,USA,2023-04-15,True,None,Google
1634,Olivia,Moore,  MOORE793@GRAVESGREENERY.COM ,396-280-1104,3365 Ridge Ct,,Austin,TX,98072,USA,2024-02-24,False,Silver,Instagram
1635,Daniel,Garcia,danielgarcia@gravesgreenery.com,(019) 302-9941,2447 Pine Ln,,Buffalo,NY,97069,USA,2023-02-07,False,Green,Instagram
1636,Jordan,Green,green88@gravesgreenery.com,+15805187997,3008 Pine Way,,Olympia,WA,98673,USA,2024-06-12,False,None,Instagram
1637,mia,Lewis,mialewis@yahoo.com,,2514 Maple Blvd,,Billings,MT,98534,USA,2023-04-21,False,None,Walk-in
1638,Jordan,Baker,baker709@gravesgreenery.com,571-770-0640,1810 Maple Way,,Portland,OR,98503,USA,2024-01-05,True,None,Walk-in
1639,Jamie,Thomas,jamie.thomas@gravesgreenery.com,5628470268,3964 Cedar St,Apt 52,Fort Collins,CO,98302,USA,2023-12-07,True,None,Instagram
1640,Avery,Adams,adams765@yahoo.com,,4283 Rose Ct,,bellingham,WA,97411,USA,2023-06-16,False,None,Walk-in
1641,Emma,LEWIS  ,emma.lewis@yahoo.com,477-727-2340,5875 Willow Blvd,,Los Angeles,CA,98157,USA,2024-04-29,False,None,Email
1642,Rowan,White,rowanwhite@mail.com,046-894-9626,941 Evergreen Ln,,Bellingham,WA,97400,USA,2023-01-08,False,None,Walk-in
1643,Mason,Parker,masonparker@gravesgreenery.com,,7459 birch ct ,,Denver,CO,98380,USA,2024-03-01,True,None,Walk-in
1644,Ethan,King,king126@mail.com,,8007 Rose Blvd,,Vancouver,BC,98806,Canada,2024-05-14,True,Silver,Walk-in
1645,Alex,Wright,awright@gmail.com,(824) 445-7660,1641 Rose Ln,,Gresham,OR,97135,USA,2023-03-13,False,None,Instagram
1646,Hayden,Johnson,johnson791@mail.com,(088) 340-7636,8743 Cedar Ave,,San Diego,CA,98483,USA,2023-12-04,True,Green,Walk-in
1647,Benjamin,Turner,benjaminturner@outlook.com,,6375 Willow Way,,San Francisco,CA,98952,USA,2023-08-03,True,Green,Instagram
1648,Rowan,anderson ,rowan.anderson@gravesgreenery.com,,5232 Main St,,Portland,OR,98845,USA,2023-01-16,True,Green,Instagram
1649,Rowan,Moore,Rmoore@Yahoo.Com,1795974071,9667 Waterfront Ave ,,Bend,OR,98127,USA,2024-07-13,False,None,Google
1650,Elliot,Allen,eallen@gravesgreenery.com,119.543.5610,8531 Ridge St,Apt 84,Boise,ID,98077,USA,2023-03-08,True,None,Walk-in
1651,Amelia,Smith,asmith@gravesgreenery.com,797-991-8180,3092 Cedar Rd,,Ogden,UT,97230,USA,2023-04-04,False,Silver,Walk-in
1652,Harper,Cooper,hcooper@yahoo.com,374-247-6377,6324 Sunset St,,Boise,ID,98001,USA,2023-02-07,True,None,Google
1653,Sophia,Anderson,sophia.anderson@outlook.com,(583) 931-0721,2178 Cedar Way,,Gresham,OR,98680,USA,2023-03-04,False,Silver,Walk-in
1654,Aiden,Turner,aiden.turner@gmail.com,950-446-4585,3172 Maple Ln,,Camas,WA,97189,USA,2024-01-11,True,None,Instagram
1655,sophia ,Turner,sophiaturner@outlook.com,748-833-0661,2419 waterfront ln,,Spokane,WA,98881,USA,2024-01-31,True,None,Walk-in
1656,Mason,Martinez,martinez212@yahoo.com,263-639-9832,8488 Ridge St,,Meridian,ID,98658,USA,2023-09-09,False,Silver,Friend
1657,Mason,Lewis,masonlewis@yahoo.com,0612876019,1353 Ridge St,, San diego,CA,98515,USA,2023-06-16,False,Green,Walk-in
1658,Mason,Baker,masonbaker@yahoo.com,728.543.1974,7948 Rose Rd,,Salem,OR,97226,USA,2023-10-03,True,None,Instagram
1659,Ari,Johnson,arijohnson@gmail.com,+18458037443,6189 Evergreen St,Apt 55,Edmonton,AB,97058,Canada,2023-04-29,True,None,Walk-in
1660,Jordan,Smith,jordansmith@gravesgreenery.com,(575) 188-2049,8921 broadway ln,Apt 55,Camas,WA,97802,USA,2024-05-01,False,None,Walk-in
1661,  Isabella,KING ,iking@gmail.com,2387814139,7239 River Ln,,Seattle,WA,97079,USA,2023-05-20,False,Silver,Google
1662,Liam,Lopez,liam.lopez@gmail.com,+16997742388,8413 Evergreen Ct,,Bellingham,WA,97306,USA,2023-07-04,False,Green,Walk-in
1663,Quinn,  Lopez,lopez806@mail.com,068-523-6592, 6859 pine blvd,Apt 9,Bellingham,WA,97728,USA,2023-08-26,True,None,Google
1664,Grace,JACKSON,grace.jackson@outlook.com,1106508826,8184 Fern Ct,,Boise,ID,98662,USA,2023-11-17,False,Green,Walk-in
1665,  devon,Diaz,ddiaz@yahoo.com,576.394.5164,3836 Ridge Ln,,Boise,ID,98963,USA,2023-06-08,False,Gold,Instagram
1666,Riley,Anderson,anderson560@gravesgreenery.com,5184163219,6067 Evergreen Way,,Salem,OR,98265,USA,2024-08-11,False,None,Google
1667,Jordan,Miller,jordanmiller@outlook.com,864-330-2977,8210 Waterfront St,,Gresham,OR,98393,USA,2024-05-27,True,None,Google
1668,Ella,Miller,ella.miller@yahoo.com,(113) 908-2288,916 Sunset Rd,,Eugene,OR,97841,USA,2023-05-31,True,Gold,Instagram
1669,Daniel,White,dwhite@outlook.com,(169) 406-8591,1208 Ridge Rd,,Seattle,WA,97656,USA,2023-10-31,True,None,Walk-in
1670,Grace,Scott,gracescott@gmail.com,(551) 658-9504,1250 Maple Rd,,Vancouver,WA,98012,USA,2024-07-29,True,Green,Google
1671,Sophia,Graves,sophiagraves@yahoo.com,892-107-3817,1555 River Rd,,Bellingham,WA,98272,USA,2023-12-20,False,None,Instagram
1672,Emma,Green,egreen@gravesgreenery.com,964-577-7158,2945 Ridge Ct,,Vancouver,WA,98388,USA,2023-10-27,False,None,Walk-in
1673,Amelia ,Nelson,nelson656@outlook.com,(968) 432-1081,4753 FERN BLVD  ,,Vancouver,WA,97025,USA,2024-01-10,True,Green,Email
1674,Grace,White,grace.white@yahoo.com,6443224617,226 Oak Rd,,Eugene,OR,97844,USA,2023-05-21,True,Silver,Instagram
1675,Ella,Davis,ella.davis@yahoo.com,512.833.6857,5188 Rose Ct,,Olympia,WA,97555,USA,2023-10-21,True,Silver,Friend
1676,Ella,Wilson,ellawilson@mail.com,+18094568900,8837 Waterfront Rd,,Tacoma,WA,98184,USA,2023-03-06,True,Silver,Walk-in
1677,Sophia,Wright,swright@mail.com,+17025858085,6750 Birch Rd,,Seattle,WA,97006,USA,2023-01-01,True,Green,Friend
1678,Mia,Wright,mwright@gravesgreenery.com,491.085.6447,9770 Ridge St,,Salem,OR,98289,USA,2023-05-08,False,Green,Google
1679,Amelia,Diaz,diaz983@mail.com,1023688613,2999 Maple Ln,,Eugene,OR,98440,USA,2023-04-16,True,None,Walk-in
1680,Olivia,Green,green791@outlook.com,4273651574,3939 Ridge Ave,,Eugene,OR,97097,USA,2024-09-09,True,Green,Walk-in
1681,Mia,Wilson,wilson759@yahoo.com,109.676.7545,4483 Ridge Ave,,Victoria,BC,98314,Canada,2023-05-21,True,Green,Walk-in
1682,Amelia,Hall,hall925@mail.com,(740) 878-1000,  7635 broadway ln,Apt 49,Camas,WA,97303,USA,2023-04-21,False,Green,Walk-in
1683,Olivia,Harris,oharris@gravesgreenery.com,+13983467638,9341 Willow Ave,,Vancouver,WA,97196,USA,2023-01-06,False,None,Walk-in
1684,Amelia,Allen,amelia.allen@outlook.com,334-743-8145,9281 Main Ct,,Spokane,WA,98741,USA,2024-02-09,True,None,Instagram
1685,Liam,Johnson,johnson858@gravesgreenery.com,(301) 520-7129,2618 Oak Ave,,Gresham,OR,98652,USA,2023-11-09,False,Silver,Walk-in
1686,Taylor,King,Taylor.King@Mail.Com ,+14758309128,5751 Fern St,,Bellingham,WA,98805,USA,2024-03-21,False,None,Walk-in
1687,Isabella,Garcia,igarcia@mail.com,(127) 205-5294,2651 Sunset Blvd,,Sacramento,CA,97075,USA,2024-05-09,True,Emerald,Walk-in
1688,Mason,King,mason.king@mail.com,355.680.2157,2607 CEDAR CT,,Sacramento,CA,97526,USA,2023-12-26,True,Silver,Walk-in
1689,Benjamin,Martinez,martinez633@outlook.com,+12427351113,9166 Birch Way,,Spokane,WA,97913,USA,2024-02-29,False,None,Walk-in
1690,Scarlett,Parker,scarlett.parker@outlook.com,0085146887,4178 Broadway St,,Miami,FL,97252,USA,2024-02-18,True,Silver,Walk-in
1691,Ava,Nelson,avanelson@mail.com,,7312 Evergreen Ct,,Red Deer,AB,97559,Canada,2023-09-20,True,None,Walk-in
1692,Ella,White,ella.white@outlook.com,+15439498522,5950 River Rd,Apt 62,Surrey,BC,97437,Canada,2024-06-24,True,None,Google
1693,Sam,Smith,sam.smith@outlook.com,+12776910547,1596 Waterfront Ln,,Vancouver,WA,97479,USA,2023-03-31,True,None,Instagram
1694,Hayden,Wilson,wilson337@gravesgreenery.com,808-016-3986,8169 Main Ln ,,Tacoma,WA,98888,USA,2023-05-29,False,None,Google
1695,Abigail,Adams,adams225@gmail.com,956-048-7428,8720 Broadway Rd,,Portland,OR,98199,USA,2024-03-05,True,None,Google
1696,Reese,Parker,reese.parker@mail.com,081-215-5786,5680 Oak St,,Spokane,WA,97790,USA,2023-05-28,True,None,Walk-in
1697,Drew,Miller,drew.miller@mail.com,418-602-7222,4295 Main St,,Bend,OR,98611,USA,2024-03-08,True,None,Google
1698,James,Scott,james.scott@yahoo.com,978.550.4457,7738 Oak Rd,Apt 44,Bellingham,WA,97290,USA,2024-08-16,False,Silver,Instagram
1699,Casey,Garcia,garcia639@gravesgreenery.com,(692) 558-6544,4444 Sunset Blvd,,Bellingham,WA,97762,USA,2024-02-09,True,Green,Instagram
1700,Amelia,Graves,graves889@yahoo.com  ,+17163128625,4039 Willow Ln,,Victoria,BC,98797,Canada,2023-12-15,True,Silver,Walk-in
1701,Drew,Young,dyoung@gmail.com,(870) 180-7799,1654 Fern Ln,,Beaverton,OR,98475,USA,2023-07-31,True,None,Walk-in
1702,Drew,Turner,drewturner@yahoo.com,(900) 098-4703,6831 OAK BLVD,,San Francisco,CA,98402,USA,2024-04-19,True,None,Google
1703,HARPER,Wright,harperwright@mail.com,279-318-3577,271 Ridge Rd,,Tacoma,WA,98380,USA,2023-04-02,True,Green,Walk-in
1704,Olivia,Cooper,cooper573@yahoo.com,(598) 940-6903,6522 Oak Blvd,,  Fort Collins,CO,97905,USA,2023-05-06,True,Emerald,Walk-in
1705,Ethan,Graves,graves76@yahoo.com,076.196.6718,3578 Fern Ct,,Boise,ID,97440,USA,2023-04-20,True,Green,Walk-in
1706,Charlotte,Harris,charlotte.harris@outlook.com,(452) 002-9281,3246 Main Ln,,Spokane,WA,97368,USA,2023-01-31,False,None,Instagram
1707,Harper,Johnson,harperjohnson@mail.com,745.426.1358,1459 Evergreen Ct,Apt 45,Calgary,AB,98226,Canada,2023-10-16,True,Silver,Walk-in
1708,Morgan,Adams,morganadams@yahoo.com,915-722-9929,4838 Pine Rd,,Bellingham,WA,97107,USA,2024-06-09,True,Green,Google
1709,Sam,Wilson,sam.wilson@yahoo.com,2467605663,762 Rose Ave,,Beaverton,OR,97288,USA,2023-06-15,True,None,Walk-in
1710,Hayden,King,king506@gmail.com,9591021148,3602 Sunset Ave,,Sacramento,CA,98127,USA,2024-06-25,True,Silver,Google
1711,Benjamin,Miller,benjamin.miller@mail.com,+14336570306,6669 MAPLE ST,,Eugene,OR,98230,USA,2024-07-08,True,None,Google
1712,Grace,King,gking@yahoo.com,+12024141673,3644 Pine Ct,,  Portland,OR,98483,USA,2023-06-10,True,Emerald,Walk-in
1713,DEVON,Johnson,djohnson@gmail.com,(733) 594-0796,2572 Rose Ln,,  Nampa,ID,98675,USA,2023-12-15,True,None,Google
1714,Daniel, Jackson,djackson@mail.com,,6493 River Ct,,San Francisco,CA,97024,USA,2024-01-01,True,None,Walk-in
1715,Abigail,Johnson,johnson433@outlook.com,,9696 Maple Blvd,,Vancouver,WA,98967,USA,2023-06-08,True,Green,Google
1716,Daniel,Johnson,danieljohnson@gravesgreenery.com,958.597.4311,2749 Ridge Blvd,,Meridian,ID,97594,USA,2023-08-05,True,Green,Instagram
1717,Ava,Allen,avaallen@outlook.com  ,+17124362345,1476 willow st  ,,Spokane,WA,97293,USA,2023-08-11,False,Gold,Walk-in
1718,Avery,SCOTT,scott876@yahoo.com,+17799949201,3597 Cedar Ln,, PORTLAND,OR,98061,USA,2024-04-28,False,Silver,Walk-in
1719,Noah,Martinez,noah.martinez@gravesgreenery.com,+14297463240,3101 sunset st,,Seattle,WA,98114,USA,2024-05-02,True,None,Walk-in
1720, lucas,Nelson,nelson109@mail.com,805.043.9283,9492 Evergreen Ave,,Spokane,WA,98018,USA,2023-05-28,True,Gold,Walk-in
1721,Sydney,Clark,clark66@outlook.com,,7901 Pine St,Apt 63,Nampa,ID,98245,USA,2023-11-22,True,Green,Instagram
1722,Devon,Lopez,Dlopez@Gravesgreenery.Com,(581) 928-1285,2061 Waterfront Blvd,,Nampa,ID,97386,USA,2023-03-06,True,None,Google
1723,Morgan,Graves,morgan.graves@outlook.com,+14016620715,6624 Broadway Ct,,Salem,OR,97228,USA,2024-06-18,True,None,Walk-in
1724,LIAM,Martinez,liammartinez@gmail.com,+13360220455,5338 Fern Ave,,Bend,OR,98860,USA,2024-05-15,True,None,Instagram
1725,Abigail,Anderson,abigailanderson@yahoo.com,(381) 087-3661,7570 Sunset Blvd,,Olympia,WA,98368,USA,2023-12-21,True,Silver,Friend
1726,REESE,Smith,reesesmith@yahoo.com,275.548.3610,7961 Birch Ct,,vancouver,WA,97841,USA,2023-02-12,True,None,Walk-in
